Rank Name Score Finish Time Q1 (4) Q2 (6) Q3 (7) Q4 (10)
635|nixed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
636|manntsheth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
637|caiji1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
638|shubham1402|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
639|quietcoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
640|tony407|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
641|yuxin3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
642|charu_1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
643|abhishek376|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
644|iamxiaojin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
645|deicide218|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
646|breathe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
647|yang57|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
648|13764477907|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
649|tim4chan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
650|305326653|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
651|santhosh3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
652|kleklokin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
653|eventualconsistency|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
654|river06|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
655|LeonCheng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
656|turingwy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
657|james-gao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
658|johirbuet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
659|aditya15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
660|damncpp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
661|mightyHippo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
662|pritam_roy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
663|aa91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
664|Lin1025|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
665|veiveim|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
666|Odium|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
667|nguyen2302|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
668|DemonSong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
669|GingermanSway|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
670|jabberwky|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
671|610832128|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
672|jjecii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
673|PengyuanZhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
674|wing1001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
675|tanvir9982000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
676|HLearning|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
677|Huang_Hao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
678|oorja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
679|fatminmin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
680|yan35|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
681|1216114309zpf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
682|SamChen856|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
683|praneeth64|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
684|ljx213101212|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
685|echai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
686|moom|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
687|JeanBean|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
688|tfu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
689|iamwds|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
690|64172741|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
691|tianchen2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
692|sreeramaraju|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
693|tnrt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
694|xu42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
695|Si-Monster|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
696|ying22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
697|abhinav15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
698|qzzmoney|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
699|huijun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
700|montanaskies|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
701|XuhuiWang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
702|kiran10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
703|akmahaja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
704|unlimited700|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
705|Reneelbo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
706|vincent28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
707|OliverWang210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
708|codefever|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
709|shengliang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
710|deepak_um|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
711|hdchen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
712|gengyouchen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
713|0xdev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
714|subratrout|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
715|srivi_310|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
716|jsphlane20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
717|subhash2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
718|alecxe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
719|twistedcubic|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
720|fight_for_FLG|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
721|KJer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
722|SuperMe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
723|abhyasi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
724|yun21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
725|dogeFu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
726|zhengyd2014|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
727|pcc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
728|xin61|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
729|soliloquie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
730|wythend|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
731|guanghui3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
732|whitefusion|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
733|dkim0526|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
734|shaoxt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
735|xiaomin6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
736|sudha.dew|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
737|yasuoNF|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
738|nemo_wuzhongxiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
739|kang-li|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
740|dlwlrma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
741|enthalpyq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
742|rdabbir|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
743|vpv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
744|gustavo5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
745|xiaofei239|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
746|Ivan_Ouyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
747|claireshc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
748|hwjclaire|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
749|jxu023|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
750|cheerzhaoshuai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
751|stephen_chen_boston|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
752|arjunurs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
753|scaffeinate|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
754|zikostav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
755|sacharya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
756|username.1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
757|hasanain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
758|karthik26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
759|meisam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
760|Yunq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
761|zhanzhiqiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
762|qwztyqw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
763|dementia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
764|doris_lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
765|fclb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
766|brendon4565|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
767|acidum|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
768|prajwalrupakheti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
769|joydeep57|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
770|welbhak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
771|ning20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
772|sean44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
773|lefeizzz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
774|bingkunyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
775|bdhmwz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
776|mxu2015|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
777|ashketchum|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
778|akasadgreat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
779|Kanahaiya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
780|fyan35|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
781|tonyshenyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
782|abendory|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
783|dedeku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
784|yi88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
785|varun42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
786|fangxiaofang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
787|shuoshuo70|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
788|grazy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
789|DivideByZero|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
790|chiapetx1001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
791|chester_lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
792|shayoni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
793|leguan118|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
794|Xiiia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
795|decal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
796|Salman0149|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
797|zheng34|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
798|ryang_us|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
799|LambertYu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
800|JimmyLiao11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
801|thePhoenix|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
802|MiniMelissa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
803|Lalala_Lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
804|tsl665|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
805|babaduredi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
806|yueyuejune|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
807|xiaogu.ma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
808|JKol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
809|Diaopeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
810|yanchao_hust|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
811|qfai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
812|Shohagh_sust|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
813|yiyuanliu1997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
814|CharlieBrown|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
815|3088843|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
816|Shevchenko_7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
817|jasonshieh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
818|kili|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
819|coderball|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
820|byanyothername|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
821|chen_weekly|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
822|stamdlee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
823|gpatni|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
824|capshina|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
825|wendy20501|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
826|swapnil16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
827|bluechair|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
828|clxy2009|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
829|yluo.cs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
830|chethan3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
831|altair1995|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
832|kgkun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
833|LimboBridge|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
834|rachelgao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
835|jwgoh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
836|lhuang210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
837|rajibdugar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
838|VoldeGuy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
839|caroline10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
840|jarjarlidlid|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
841|engineeronfire|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
842|Runtu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
843|Alvex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
844|jcaoso1a|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
845|elleryqueenhomels|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
846|snw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
847|Frank_MA|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
848|GaryLiu2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
849|cstrasengan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
850|leonee27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
851|dr_pro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
852|megacc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
853|kdang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
854|gche1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
855|chenguanyu1995|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
856|kshuang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
857|CrazyTerry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
858|Reply1988|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
859|Milindkhadloya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
860|leetcode2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
861|Focuss|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
862|amit67|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
863|Qgpmztmf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
864|shrayb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
865|Lucas_yang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
866|mengqili|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
867|fsttrain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
868|PorridgeEater|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
869|xdj2016s|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
870|tzhang995|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
871|HlyPchr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
872|mark72|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
873|lampardzz810|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
874|panda_express|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
875|maoyi16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
876|qingfeng0210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
877|favomj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
878|PlotCondor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
879|radash90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
880|nityendrasingh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
881|thao_vu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
882|conifer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
883|BlahBlahBlahBlahBlahBlahBlah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
884|TiramisuV|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
885|Nifall|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
886|dongzy08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
887|voidmian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
888|dis_rain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
889|Tikaray|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
890|yingzhe2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
891|vani2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
892|Rach2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
893|obiwang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
894|nish06|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
895|tomSheep19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
896|Bhush|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
897|xinyufeng16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
898|wangyannhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
899|Denovo_2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
900|james_bond|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
901|willmeyers|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
902|somalvora|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
903|je998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
904|Alex0111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
905|captuneZ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
906|vaisman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
907|freedomDR|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
908|fly2damoon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
909|anuj21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
910|shxpark|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
911|chethanrao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
912|adam86|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
913|infinite_energy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
914|walker_liu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
915|mswis731|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
916|aich|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
917|Sofia18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
918|XL2013|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
919|Bright1992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
920|xinlin5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
921|Jackgf23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
922|cody16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
923|sb90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
924|atomic|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
925|lolwa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
926|hz666|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
927|Abhishek204|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
928|knightzf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
929|FrancisGee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
930|lx5945|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
931|krishna288|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
932|ajaysa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
933|DuoLiu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
934|unagi-achiever|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
935|tigerz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
936|cesteve|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
937|sunilmurali|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
938|hoanghonn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
939|sinjan25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
940|riddhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
941|ambha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
942|heyucong961028|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
943|hyalen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
944|mayd4zbvthu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
945|C91CBQ|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
946|thebenman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
947|satyajit5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
948|star013|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
949|ctrlzhang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
950|lovedsp210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
951|bakhy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
952|sam103|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
953|james174|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
954|FallenSen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
955|zeta23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
956|pnaruto23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
957|satoukiCk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
958|issuefree|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
959|Candle309|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
960|suckor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
961|evanl1208|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
962|russellpeter|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
963|mohamed86|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
964|abhi9leetcode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
965|bgts|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
966|nott|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
967|jkhenry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
968|California_dreaming|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
969|keys961|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
970|patrick71|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
971|zpenglei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
972|nijataa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
973|maxsam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
974|nizarcbd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
