Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (5) Q4 (9)
78|facelessvoid|13|0:15:41|0:04:08|0|0:15:41|0|0:08:34|0|-1|-1|
79|stanley17112000|13|0:21:20|0:03:04|0|0:13:10|0|0:21:20|0|-1|-1|
80|aa_3345678|13|0:22:44|0:03:42|0|0:13:02|0|0:22:44|0|-1|-1|
81|valgrind|13|0:23:57|0:05:08|0|0:13:49|0|0:23:57|0|-1|-1|
82|ccloudy|13|0:24:34|0:05:03|0|0:14:55|0|0:24:34|0|-1|-1|
83|hiimdaosui|13|0:26:01|0:05:37|0|0:19:39|0|0:26:01|0|-1|-1|
84|mcginn|13|0:26:56|0:05:39|0|0:26:56|0|0:15:00|0|-1|-1|
85|hancuizeaux|13|0:27:16|0:03:26|0|0:19:29|0|0:27:16|0|-1|-1|
86|zdai|13|0:27:31|0:04:25|0|0:16:02|0|0:27:31|0|-1|-1|
87|mopriestt|13|0:28:19|0:07:55|0|0:16:52|0|0:28:19|0|-1|-1|
88|GuangyuZhong|13|0:28:50|0:03:26|0|0:16:04|0|0:28:50|0|-1|-1|
89|cjoa|13|0:28:52|0:05:11|0|0:23:44|0|0:28:52|0|-1|-1|
90|quadpixels|13|0:29:02|0:08:03|0|0:15:06|0|0:29:02|0|-1|-1|
91|seeean|13|0:29:38|0:02:16|0|0:14:12|1|0:24:38|0|-1|-1|
92|wyh9346|13|0:30:04|0:08:24|0|0:30:04|0|0:26:11|0|-1|-1|
93|kumalimak|13|0:30:19|0:06:26|0|0:18:55|0|0:30:19|0|-1|-1|
94|yrclamb|13|0:30:31|0:06:32|0|0:16:27|0|0:30:31|0|-1|-1|
95|xn1990114|13|0:30:39|0:04:33|0|0:30:39|0|0:23:19|0|-1|-1|
96|qwnjc|13|0:31:13|0:07:10|0|0:22:38|0|0:31:13|0|-1|-1|
97|laj5122|13|0:31:17|0:08:10|0|0:31:17|0|0:17:45|0|-1|-1|
98|mzchen|13|0:31:31|0:06:11|0|0:15:16|0|0:31:31|0|-1|-1|
99|clark007|13|0:32:40|0:07:34|0|0:22:12|0|0:32:40|0|-1|-1|
100|nathanl3|13|0:33:10|0:09:51|0|0:33:10|0|0:20:43|0|-1|-1|
101|chemikadze|13|0:33:12|0:04:21|1|0:18:15|0|0:28:12|0|-1|-1|
102|happybelly|13|0:33:59|0:05:24|0|0:23:27|0|0:33:59|0|-1|-1|
103|Coffee1991|13|0:34:27|0:06:24|0|0:19:13|0|0:34:27|0|-1|-1|
104|seraph1212|13|0:34:56|0:05:52|0|0:20:54|0|0:29:56|1|-1|-1|
105|WilsonWang|13|0:35:20|0:05:46|0|0:22:54|0|0:35:20|0|-1|-1|
106|bicheng|13|0:35:44|0:07:27|0|0:35:44|0|0:18:06|0|-1|-1|
107|lixx2100|13|0:35:45|0:04:03|0|0:12:59|0|0:30:45|1|-1|-1|
108|zl1zl|13|0:36:38|0:03:45|0|0:20:00|1|0:26:38|1|-1|-1|
109|wisdompeak|13|0:36:51|0:10:41|0|0:26:47|0|0:36:51|0|-1|-1|
110|bigmiaomiao|13|0:37:03|0:06:57|1|0:19:01|0|0:32:03|0|-1|-1|
111|howtocodeO_O|13|0:37:28|0:02:57|0|0:10:55|0|0:27:28|2|-1|-1|
112|restlessCalm|13|0:38:02|0:03:20|0|0:38:02|0|0:16:01|0|-1|-1|
113|chuongk|13|0:38:03|0:05:20|0|0:20:34|1|0:33:03|0|-1|-1|
114|K3vinCHen|13|0:38:13|0:06:11|0|0:19:26|0|0:38:13|0|-1|-1|
115|8939123|13|0:38:16|0:03:24|0|0:18:01|0|0:38:16|0|-1|-1|
116|hamlet_fiis|13|0:38:16|0:05:07|0|0:38:16|0|0:27:34|0|-1|-1|
117|maxxxm|13|0:38:34|0:11:11|0|0:27:00|0|0:38:34|0|-1|-1|
118|kk1987|13|0:38:35|0:18:37|0|0:33:35|0|0:15:13|1|-1|-1|
119|MakeChanges|13|0:38:43|0:08:17|0|0:24:52|0|0:38:43|0|-1|-1|
120|supersillychang|13|0:38:48|0:06:36|0|0:18:35|0|0:38:48|0|-1|-1|
121|unicorn2014|13|0:38:52|0:09:20|0|0:28:50|0|0:38:52|0|-1|-1|
122|fli|13|0:38:53|0:04:36|0|0:38:53|0|0:16:25|0|-1|-1|
123|0dfda4ac4b7d4|13|0:39:14|0:06:27|1|0:34:14|0|0:23:52|0|-1|-1|
124|yingzhe2|13|0:39:23|0:12:10|0|0:28:57|0|0:39:23|0|-1|-1|
125|wangzi6147|13|0:39:27|0:06:34|0|0:18:22|0|0:34:27|1|-1|-1|
126|shashankprof05|13|0:39:38|0:04:56|0|0:20:27|0|0:34:38|1|-1|-1|
127|tarma|13|0:39:46|0:05:28|0|0:23:49|0|0:39:46|0|-1|-1|
128|Junbo1226|13|0:39:57|0:08:51|1|0:24:05|0|0:34:57|0|-1|-1|
129|Javran|13|0:40:01|0:16:10|0|0:29:20|0|0:40:01|0|-1|-1|
130|rogerz343|13|0:40:08|0:04:43|0|0:15:22|0|0:40:08|0|-1|-1|
131|ambling|13|0:40:31|0:06:52|0|0:28:14|0|0:40:31|0|-1|-1|
132|y119777|13|0:40:35|0:06:44|0|0:26:32|0|0:40:35|0|-1|-1|
133|gregming|13|0:40:42|0:05:51|0|0:27:10|0|0:40:42|0|-1|-1|
134|brianlaw100|13|0:40:59|0:11:04|0|0:27:34|0|0:40:59|0|-1|-1|
135|iamconfused|13|0:41:04|0:22:55|0|0:22:46|1|0:36:04|0|-1|-1|
136|ZihanWang98|13|0:41:15|0:03:44|0|0:27:27|1|0:36:15|0|-1|-1|
137|fuliucansheng|13|0:41:24|0:07:03|0|0:33:59|0|0:41:24|0|-1|-1|
138|gkgrewa|13|0:41:37|0:10:31|0|0:29:22|0|0:41:37|0|-1|-1|
139|mcslane|13|0:41:47|0:04:53|0|0:21:47|0|0:41:47|0|-1|-1|
140|ccdd4211|13|0:41:55|0:07:12|0|0:30:21|0|0:41:55|0|-1|-1|
141|kili|13|0:41:55|0:09:34|0|0:26:04|0|0:41:55|0|-1|-1|
142|mintyc|13|0:42:16|0:06:47|0|0:25:32|0|0:42:16|0|-1|-1|
143|Lev|13|0:42:21|0:05:23|0|0:37:21|0|0:17:58|1|-1|-1|
144|yohoo|13|0:42:31|0:08:14|0|0:21:10|0|0:42:31|0|-1|-1|
145|charliemeng|13|0:42:36|0:04:41|0|0:36:23|0|0:42:36|0|-1|-1|
146|Kyubey|13|0:43:09|0:06:16|0|0:19:16|0|0:43:09|0|-1|-1|
147|hliu94|13|0:43:57|0:06:38|0|0:25:35|1|0:38:57|0|-1|-1|
148|kradmoa|13|0:44:05|0:05:38|0|0:19:33|0|0:44:05|0|-1|-1|
149|SuperLatte|13|0:44:25|0:09:50|0|0:44:25|0|0:25:18|0|-1|-1|
150|biotrail|13|0:44:30|0:08:11|0|0:20:33|1|0:34:30|1|-1|-1|
151|haggaibadguy|13|0:44:32|0:07:47|0|0:25:31|0|0:44:32|0|-1|-1|
152|greenmoon55|13|0:44:36|0:09:51|0|0:20:15|0|0:44:36|0|-1|-1|
153|gl387|13|0:44:49|0:44:49|0|0:15:31|0|0:36:33|0|-1|-1|
154|XBB_HOME|13|0:44:54|0:06:12|0|0:22:19|0|0:39:54|1|-1|-1|
155|sachinmalhotra1993|13|0:45:05|0:11:10|0|0:27:03|0|0:45:05|0|-1|-1|
156|zhoubowei|13|0:45:54|0:07:31|0|0:22:22|0|0:45:54|0|-1|-1|
157|sergio10barca|13|0:45:58|0:08:08|0|0:25:28|0|0:40:58|1|-1|-1|
158|yun21|13|0:46:07|0:07:51|0|0:24:23|0|0:36:07|2|-1|-1|
159|gultai4uk_r|13|0:46:10|0:04:48|0|0:25:50|0|0:46:10|0|-1|-1|
160|shs10978|13|0:46:12|0:08:11|0|0:22:16|0|0:46:12|0|-1|-1|
161|lpang36|13|0:46:23|0:04:05|0|0:13:09|0|0:41:23|1|-1|-1|
162|Brucewanghahei|13|0:46:37|0:04:27|0|0:20:42|0|0:41:37|1|-1|-1|
163|lMiaoj|13|0:46:56|0:04:03|0|0:22:45|0|0:46:56|0|-1|-1|
164|Choper|13|0:47:02|0:02:56|0|0:17:22|0|0:47:02|0|-1|-1|
165|Uynait|13|0:47:10|0:07:38|0|0:24:01|0|0:42:10|1|-1|-1|
166|OneQi|13|0:47:18|0:12:19|1|0:26:07|0|0:42:18|0|-1|-1|
167|shaeli|13|0:47:19|0:04:31|0|0:47:19|0|0:28:32|0|-1|-1|
168|polesun|13|0:47:21|0:15:39|1|0:31:11|0|0:42:21|0|-1|-1|
169|sciencebeer|13|0:47:27|0:08:21|0|0:23:35|0|0:47:27|0|-1|-1|
170|DeathlyH|13|0:47:33|0:12:44|2|0:37:33|0|0:27:42|0|-1|-1|
171|LeiChen1981|13|0:47:59|0:05:46|0|0:33:57|0|0:47:59|0|-1|-1|
172|fukuzawa_yumi|13|0:48:03|0:02:44|0|0:19:29|0|0:43:03|1|-1|-1|
173|huaiyan|13|0:48:07|0:16:49|1|0:26:06|0|0:43:07|0|-1|-1|
174|jacklv|13|0:48:07|0:07:26|0|0:28:13|1|0:38:07|1|-1|-1|
175|lazyhaze|13|0:48:11|0:05:51|0|0:48:11|0|0:34:37|0|-1|-1|
176|bbsirius|13|0:48:13|0:04:42|0|0:37:20|0|0:48:13|0|-1|-1|
177|jiazhou|13|0:48:36|0:05:59|0|0:43:36|0|0:22:01|1|-1|-1|
178|Amethyst1|13|0:48:37|0:09:06|0|0:32:48|0|0:48:37|0|-1|-1|
179|danzhi|13|0:48:38|0:08:34|0|0:22:30|0|0:48:38|0|-1|-1|
180|Time_Limit_Exceeded|13|0:48:42|0:04:48|0|0:18:04|0|0:38:42|2|-1|-1|
181|ericchen1366|13|0:48:55|0:08:09|0|0:48:55|0|0:28:09|0|-1|-1|
182|GeneHe|13|0:48:59|0:02:19|0|0:25:52|1|0:43:59|0|-1|-1|
183|flyman3046|13|0:49:05|0:06:10|0|0:49:05|0|0:13:46|0|-1|-1|
184|zljiuyouuu|13|0:49:38|0:07:58|0|0:34:01|0|0:49:38|0|-1|-1|
185|crazy_y|13|0:49:57|0:08:04|0|0:23:12|0|0:44:57|1|-1|-1|
186|jaycode988|13|0:50:03|0:04:38|0|0:23:01|0|0:45:03|1|-1|-1|
187|switfish|13|0:50:19|0:03:25|0|0:14:39|1|0:45:19|0|-1|-1|
188|lijinglun|13|0:50:30|0:14:49|0|0:38:54|0|0:50:30|0|-1|-1|
189|xicliuxicliu|13|0:50:33|0:07:08|0|0:25:34|0|0:50:33|0|-1|-1|
190|maoyi16|13|0:50:40|0:11:17|0|0:37:02|0|0:50:40|0|-1|-1|
191|Again64|13|0:50:56|0:04:32|0|0:19:20|0|0:50:56|0|-1|-1|
192|familytime001|13|0:51:04|0:05:36|0|0:51:04|0|0:30:43|0|-1|-1|
193|shiautsung|13|0:51:08|0:10:51|1|0:26:28|0|0:41:08|1|-1|-1|
194|AdamTai|13|0:51:15|0:15:50|1|0:46:15|0|0:33:16|0|-1|-1|
195|cwd96|13|0:51:27|0:09:54|0|0:24:16|0|0:46:27|1|-1|-1|
196|LooserCty|13|0:51:33|0:09:44|0|0:51:33|0|0:41:44|0|-1|-1|
197|Kaizyn|13|0:51:35|0:18:58|0|0:30:26|0|0:51:35|0|-1|-1|
198|pffy233|13|0:52:17|0:09:26|0|0:29:31|0|0:47:17|1|-1|-1|
199|Bice|13|0:52:27|0:05:47|0|0:18:42|0|0:47:27|1|-1|-1|
200|riki_slark|13|0:52:29|0:05:18|1|0:21:39|0|0:47:29|0|-1|-1|
201|Neilhahaha|13|0:52:31|0:21:15|0|0:36:46|0|0:52:31|0|-1|-1|
202|chillysoup|13|0:52:53|0:08:02|0|0:47:53|0|0:26:17|1|-1|-1|
203|morriship|13|0:53:19|0:04:04|0|0:17:38|0|0:53:19|0|-1|-1|
204|JenningsWG|13|0:53:36|0:03:54|0|0:36:36|1|0:48:36|0|-1|-1|
205|zxjcarrot|13|0:53:36|0:06:12|0|0:34:03|0|0:53:36|0|-1|-1|
206|tomerry|13|0:53:41|0:10:34|0|0:26:37|0|0:53:41|0|-1|-1|
207|gdga51|13|0:53:57|0:06:29|1|0:48:57|0|0:18:17|0|-1|-1|
208|KieranYe|13|0:54:15|0:05:16|0|0:25:57|0|0:54:15|0|-1|-1|
209|Orcuslc|13|0:54:58|0:06:51|1|0:34:18|0|0:49:58|0|-1|-1|
210|blademamama|13|0:55:06|0:05:17|1|0:16:25|0|0:45:06|1|-1|-1|
211|chengyuge925|13|0:55:13|0:24:37|0|0:37:29|0|0:55:13|0|-1|-1|
212|andier|13|0:55:28|0:15:28|2|0:30:13|0|0:45:28|0|-1|-1|
213|Altynai|13|0:55:31|0:04:04|0|0:25:51|1|0:45:31|1|-1|-1|
214|LooserCty|13|0:55:31|0:09:34|0|0:50:31|0|0:41:35|1|-1|-1|
215|lakeshore1986|13|0:55:37|0:10:05|0|0:34:11|1|0:50:37|0|-1|-1|
216|zhan3523|13|0:55:38|0:11:01|2|0:28:34|1|0:40:38|0|-1|-1|
217|dnetdvp|13|0:56:17|0:25:37|0|0:37:09|0|0:56:17|0|-1|-1|
218|cooltintin|13|0:56:25|0:04:39|0|0:46:25|2|0:31:45|0|-1|-1|
219|tclh123|13|0:56:39|0:04:02|0|0:34:45|0|0:56:39|0|-1|-1|
220|Fihezro|13|0:56:49|0:08:34|0|0:32:34|0|0:56:49|0|-1|-1|
221|yindx|13|0:56:56|0:10:00|1|0:28:13|0|0:46:56|1|-1|-1|
222|x____x|13|0:57:01|0:03:55|0|0:52:01|1|0:42:31|0|-1|-1|
223|myCafeBabe|13|0:57:03|0:07:27|0|0:34:11|0|0:57:03|0|-1|-1|
224|zren0825|13|0:57:15|0:12:41|1|0:33:27|0|0:47:15|1|-1|-1|
225|cf0058|13|0:57:17|0:04:41|0|0:33:08|0|0:52:17|1|-1|-1|
226|biltharesatyendra|13|0:57:19|0:34:56|1|0:52:19|0|0:41:08|0|-1|-1|
227|wannacry89|13|0:57:35|0:09:43|0|0:42:06|0|0:57:35|0|-1|-1|
228|tylerwang|13|0:57:38|0:12:03|0|0:28:55|0|0:52:38|1|-1|-1|
229|jcaoso1a|13|0:57:41|0:13:04|1|0:35:54|0|0:52:41|0|-1|-1|
230|Centurion7|13|0:57:45|0:06:55|0|0:34:06|0|0:52:45|1|-1|-1|
231|togiyom|13|0:57:47|0:14:32|0|0:39:39|1|0:52:47|0|-1|-1|
232|caraxin|13|0:58:07|0:06:34|1|0:19:14|0|0:43:07|2|-1|-1|
233|zhanghuimeng|13|0:58:08|0:09:46|0|0:30:12|0|0:53:08|1|-1|-1|
234|youjump|13|0:58:14|0:09:57|1|0:48:14|0|0:29:13|1|-1|-1|
235|wenqiwooo|13|0:58:20|0:05:19|0|0:29:31|2|0:48:20|0|-1|-1|
236|yangmei555|13|0:58:48|0:06:02|0|0:21:39|0|0:48:48|2|-1|-1|
237|roc571|13|0:59:07|0:03:40|0|0:34:05|0|0:59:07|0|-1|-1|
238|sbmgxxg|13|0:59:17|0:18:44|0|0:36:30|0|0:59:17|0|-1|-1|
239|hylou|13|0:59:22|0:11:43|0|0:31:59|0|0:59:22|0|-1|-1|
240|VictorDu|13|0:59:33|0:08:15|0|0:29:03|1|0:49:33|1|-1|-1|
241|Grant6899|13|0:59:35|0:06:10|0|0:34:55|0|0:54:35|1|-1|-1|
242|zornlemma|13|0:59:44|0:04:03|0|0:19:55|0|0:54:44|1|-1|-1|
243|Kimulsanne|13|0:59:52|0:27:36|1|0:54:52|0|0:29:21|0|-1|-1|
244|hanyu7|13|1:00:04|0:14:39|1|0:34:31|1|0:50:04|0|-1|-1|
245|loghead|13|1:00:13|0:08:00|0|0:29:57|0|0:55:13|1|-1|-1|
246|HaraPlusOneSecond|13|1:00:15|0:12:23|0|0:38:28|0|1:00:15|0|-1|-1|
247|GaoangLiu|13|1:00:20|0:05:32|0|1:00:20|0|0:37:17|0|-1|-1|
248|ljing|13|1:00:24|0:16:03|0|1:00:24|0|0:38:06|0|-1|-1|
249|c0deb0t|13|1:00:27|0:07:56|0|0:23:32|0|0:50:27|2|-1|-1|
250|donndonn|13|1:00:41|0:04:33|1|0:26:36|0|0:50:41|1|-1|-1|
251|foxspy|13|1:00:51|0:14:40|0|0:35:26|0|1:00:51|0|-1|-1|
252|pyliaorachel|13|1:00:59|0:08:59|0|0:28:41|0|0:55:59|1|-1|-1|
253|pzmrzy|13|1:01:02|0:03:12|0|1:01:02|0|0:21:00|0|-1|-1|
254|Jixin_Si_ND|13|1:01:04|0:08:00|0|0:32:36|0|1:01:04|0|-1|-1|
255|godayaldivya|13|1:01:07|0:12:44|0|0:34:22|0|0:56:07|1|-1|-1|
256|ortigali|13|1:01:20|0:11:05|0|1:01:20|0|0:47:47|0|-1|-1|
257|raincoat911|13|1:01:32|0:03:41|0|0:56:32|1|0:20:39|0|-1|-1|
258|ChenDanni|13|1:01:36|0:11:30|0|0:51:36|0|0:37:23|2|-1|-1|
259|OTTFF|13|1:01:48|0:06:22|0|0:56:48|0|0:43:09|1|-1|-1|
260|kakegupta|13|1:01:52|0:13:27|0|0:56:52|1|0:27:14|0|-1|-1|
261|talkscheap|13|1:02:10|0:05:47|0|1:02:10|0|0:27:09|0|-1|-1|
262|conanjinming|13|1:02:22|0:19:26|0|1:02:22|0|0:36:27|0|-1|-1|
263|miaowumiao|13|1:02:34|0:13:05|0|0:30:47|0|0:57:34|1|-1|-1|
264|Aging|13|1:02:35|0:09:22|0|0:57:35|0|0:26:12|1|-1|-1|
265|chlee|13|1:03:13|0:04:31|0|1:03:13|0|0:35:51|0|-1|-1|
266|zimin2000|13|1:03:25|0:07:39|1|0:37:45|0|0:58:25|0|-1|-1|
267|pangshi|13|1:03:38|0:07:46|0|1:03:38|0|0:27:10|0|-1|-1|
268|Yuehan1994|13|1:03:41|0:06:29|0|0:28:09|1|0:48:41|2|-1|-1|
269|rabbitzzy|13|1:03:54|0:06:04|0|0:19:07|0|0:58:54|1|-1|-1|
270|johnqian|13|1:04:12|0:07:36|1|0:19:28|1|0:54:12|0|-1|-1|
271|belmaiastar1|13|1:04:27|0:10:14|0|0:28:00|0|0:59:27|1|-1|-1|
272|mingxinlu|13|1:04:42|0:05:55|0|0:29:14|0|0:59:42|1|-1|-1|
273|lirongbin|13|1:05:07|0:25:28|1|0:39:37|0|1:00:07|0|-1|-1|
274|breakin1dipper|13|1:05:27|0:11:59|0|0:35:41|0|1:05:27|0|-1|-1|
275|sergey_chebotarev|13|1:05:30|0:04:40|0|0:27:32|0|1:00:30|1|-1|-1|
276|simonwux1|13|1:05:36|0:05:58|0|0:43:11|0|1:00:36|1|-1|-1|
277|yhee|13|1:05:45|0:02:20|0|1:00:45|0|0:28:43|1|-1|-1|
278|y-li|13|1:05:47|0:08:03|0|0:31:03|0|1:05:47|0|-1|-1|
279|tbiao|13|1:05:48|0:14:20|0|0:46:57|1|1:00:48|0|-1|-1|
280|zqzwxec-1|13|1:06:04|0:12:50|0|0:45:45|0|1:06:04|0|-1|-1|
281|linyu203|13|1:06:15|0:05:54|0|0:27:03|0|1:01:15|1|-1|-1|
282|codeascxk|13|1:06:39|0:07:23|0|0:24:06|0|1:06:39|0|-1|-1|
283|sdy|13|1:07:21|0:08:55|0|0:35:47|0|1:02:21|1|-1|-1|
284|mnbvcxz2107|13|1:07:21|0:09:22|0|0:33:04|0|0:57:21|2|-1|-1|
285|stjiao13|13|1:07:30|0:07:24|0|0:39:18|0|1:07:30|0|-1|-1|
286|ArtistJ|13|1:07:33|0:13:38|0|0:54:16|1|1:02:33|0|-1|-1|
287|papaya|13|1:07:35|0:20:25|1|0:37:52|1|0:52:35|1|-1|-1|
288|LuckyPants|13|1:07:42|0:05:38|0|0:24:34|0|0:57:42|2|-1|-1|
289|dawei8|13|1:07:49|0:08:18|0|0:26:29|0|1:02:49|1|-1|-1|
290|goddice|13|1:08:20|0:07:42|1|0:21:27|0|0:58:20|1|-1|-1|
291|Jesko|13|1:08:31|0:18:39|0|1:08:31|0|0:39:32|0|-1|-1|
