Rank Name Score Finish Time Q1 (4) Q2 (4) Q3 (5) Q4 (5)
1|neal_wu|18|0:10:38|0:10:38|0|0:06:25|0|0:04:51|0|0:03:15|0|
80|2499370956|18|0:44:38|0:09:51|0|0:25:15|0|0:31:46|0|0:39:38|1|
81|XLDou|18|0:44:52|0:06:46|0|0:10:49|0|0:19:16|0|0:44:52|0|
82|plus2047|18|0:45:12|0:03:39|0|0:40:12|1|0:12:40|0|0:24:06|0|
83|pham_le|18|0:45:34|0:17:45|0|0:23:22|0|0:30:12|0|0:45:34|0|
84|Zuikaku|18|0:45:35|0:03:26|0|0:28:29|0|0:15:08|0|0:45:35|0|
85|bluesky999|18|0:45:42|0:14:16|0|0:23:13|0|0:33:49|0|0:45:42|0|
86|nguyen_hoanh|18|0:45:42|0:12:07|1|0:18:43|0|0:24:48|0|0:35:42|1|
87|tiny657|18|0:46:00|0:03:58|0|0:13:39|3|0:24:00|0|0:31:00|0|
88|cniawk46|18|0:46:15|0:02:51|0|0:10:53|3|0:26:15|1|0:20:21|0|
89|haitao7|18|0:46:23|0:04:53|0|0:19:14|2|0:26:05|0|0:36:23|0|
90|papaya|18|0:46:42|0:13:26|0|0:20:04|0|0:29:16|0|0:46:42|0|
91|09817167d|18|0:46:53|0:06:13|0|0:13:57|0|0:27:44|0|0:46:53|0|
92|Akatsuki_|18|0:47:04|0:15:34|1|0:20:03|0|0:27:57|0|0:37:04|1|
93|alreadydone|18|0:48:03|0:08:34|0|0:14:31|0|0:43:03|1|0:31:06|0|
94|homesentinel|18|0:48:49|0:10:58|1|0:17:14|0|0:23:10|0|0:38:49|1|
95|scut_DELL|18|0:48:58|0:34:57|0|0:38:22|0|0:42:36|0|0:48:58|0|
96|miyo|18|0:48:59|0:16:32|2|0:11:40|0|0:19:38|0|0:38:59|0|
97|marlon_|18|0:49:06|0:05:41|0|0:24:15|0|0:13:46|0|0:49:06|0|
98|hogeover30|18|0:49:28|0:02:51|0|0:18:26|3|0:12:51|0|0:34:28|0|
99|mu5|18|0:49:51|0:07:02|0|0:17:26|1|0:40:11|0|0:44:51|0|
100|chensuim|18|0:50:01|0:07:02|1|0:35:01|2|0:15:02|0|0:29:14|0|
101|zzucainiao|18|0:50:10|0:07:26|1|0:40:10|1|0:21:35|0|0:28:41|0|
102|geek_geek|18|0:50:37|0:03:54|0|0:09:39|0|0:18:17|1|0:45:37|0|
103|xuan18|18|0:51:04|0:07:26|0|0:16:46|0|0:24:32|0|0:51:04|0|
104|Lantua|18|0:51:24|0:13:20|0|0:22:09|2|0:41:24|0|0:32:00|0|
105|1211leek|18|0:51:30|0:04:55|1|0:08:16|0|0:24:52|3|0:31:30|0|
106|rzwei|18|0:51:30|0:08:32|0|0:13:45|0|0:38:18|0|0:51:30|0|
107|alpha_null|18|0:52:00|0:19:36|2|0:05:20|1|0:09:42|0|0:37:00|0|
108|neophytep|18|0:52:08|0:19:54|2|0:25:29|0|0:33:05|0|0:42:08|0|
109|dqdt|18|0:53:24|0:05:44|0|0:28:23|1|0:15:36|0|0:48:24|0|
110|crlb1989|18|0:54:16|0:18:52|0|0:28:21|0|0:34:46|0|0:54:16|0|
111|yueb95|18|0:54:19|0:06:58|1|0:31:46|1|0:38:51|0|0:44:19|0|
112|Lencerf|18|0:54:19|0:09:01|0|0:30:26|0|0:39:56|0|0:54:19|0|
113|tunz|18|0:54:40|0:21:13|2|0:14:45|0|0:32:22|0|0:39:40|1|
114|TrentonO|18|0:55:07|0:07:23|1|0:35:32|0|0:28:27|0|0:50:07|0|
115|naivelamb|18|0:55:16|0:02:33|0|0:26:06|1|0:50:16|0|0:38:27|0|
116|hnshhslsh|18|0:55:17|0:11:52|0|0:26:38|1|0:37:46|0|0:50:17|0|
117|swimmingfish|18|0:56:01|0:02:27|0|0:46:01|0|0:25:17|1|0:40:33|1|
118|SEV1|18|0:56:01|0:22:40|3|0:27:19|0|0:32:36|0|0:41:01|0|
119|hac|18|0:56:23|0:06:57|0|0:11:26|1|0:16:41|0|0:51:23|0|
120|Focus_smart|18|0:56:47|0:11:53|0|0:26:32|0|0:37:29|0|0:56:47|0|
121|SumailLee|18|0:56:59|0:03:05|0|0:15:26|0|0:43:27|0|0:56:59|0|
122|flarbear|18|0:57:13|0:18:02|0|0:24:45|3|0:27:13|3|0:13:37|0|
123|tonyli0000|18|0:57:29|0:32:57|2|0:23:40|0|0:42:29|1|0:28:02|0|
124|haha|18|0:58:00|0:10:05|1|0:21:21|3|0:26:44|0|0:38:00|0|
125|liouzhou_101|18|0:58:14|0:57:39|0|0:58:14|0|0:57:57|0|0:57:48|0|
126|asocasno|18|0:58:26|0:18:17|0|0:26:00|0|0:47:19|0|0:58:26|0|
127|guoheng1101|18|0:58:31|0:04:30|1|0:10:18|0|0:29:43|1|0:48:31|0|
128|ZiyueYang|18|0:58:33|0:06:58|0|0:48:33|2|0:20:38|0|0:42:01|0|
129|JenningsWG|18|0:58:34|0:10:44|2|0:35:21|0|0:29:11|1|0:43:34|0|
130|Yurchen|18|0:58:39|0:11:55|1|0:18:41|0|0:29:42|0|0:53:39|0|
131|anhpp|18|0:58:42|0:26:53|0|0:20:49|0|0:48:42|2|0:41:27|0|
132|naoya_t|18|0:59:18|0:06:17|0|0:54:18|0|0:27:15|0|0:41:15|1|
133|job5|18|0:59:20|0:05:57|0|0:54:20|0|0:13:28|0|0:28:55|1|
134|alenny|18|0:59:21|0:05:20|0|0:35:56|0|0:30:17|0|0:59:21|0|
135|fly_here|18|0:59:22|0:11:45|1|0:27:10|0|0:37:59|0|0:54:22|0|
136|karutz|18|0:59:23|0:06:39|1|0:39:23|2|0:11:57|0|0:31:47|1|
137|AchillesGreat|18|1:00:14|0:02:49|0|0:40:14|2|0:21:28|2|0:26:19|0|
138|cunbidun|18|1:00:25|0:06:24|0|0:19:36|1|0:33:51|0|0:55:25|0|
139|zhongzeng|18|1:00:34|0:08:23|0|0:20:59|2|0:30:14|1|0:45:34|0|
140|rzheng0|18|1:00:43|0:04:51|0|0:46:38|0|0:19:06|1|0:55:43|0|
141|lee0560|18|1:00:54|0:45:21|0|0:49:51|0|0:52:33|0|1:00:54|0|
142|Shaop|18|1:00:59|0:12:27|0|0:55:59|0|0:30:30|0|0:46:38|1|
143|jainrishabh|18|1:01:06|0:02:45|0|0:36:22|1|0:13:37|0|0:56:06|0|
144|sean20093|18|1:01:15|0:08:52|0|0:26:14|0|0:41:06|0|0:56:15|1|
145|yangmei555|18|1:01:20|0:08:09|0|0:23:39|0|0:37:25|1|0:46:20|2|
146|tianhao2|18|1:01:40|0:08:49|0|0:13:31|0|0:25:27|0|1:01:40|0|
147|cooby666|18|1:02:22|0:08:50|0|0:16:24|0|0:57:22|1|0:31:01|0|
148|dgeolocopole|18|1:02:36|0:11:00|2|0:29:43|0|0:23:29|0|0:52:36|0|
149|SaiL1020|18|1:02:51|0:31:59|0|0:57:51|0|0:13:26|1|0:23:36|0|
150|AwM|18|1:02:53|0:07:04|0|0:12:15|1|0:25:42|1|0:47:53|1|
151|ghooths|18|1:03:01|0:04:54|0|0:09:16|1|0:27:20|2|0:43:01|1|
152|qwnjc|18|1:03:22|0:05:55|0|0:10:36|0|0:21:10|0|1:03:22|0|
153|zipei2124|18|1:03:49|0:13:11|1|0:26:29|1|0:36:50|2|0:43:49|0|
154|zhongzh13|18|1:03:59|0:34:29|0|0:43:37|0|0:48:14|0|1:03:59|0|
155|mesh_shubham|18|1:03:59|0:08:01|1|0:20:12|3|0:24:59|0|0:43:59|0|
156|brokenbad|18|1:04:25|0:04:28|0|0:49:25|3|0:27:16|0|0:44:55|0|
157|syb3181|18|1:04:36|0:06:03|0|0:49:36|3|0:17:53|0|0:27:52|0|
158|mirosuaf|18|1:04:42|0:06:56|1|0:47:09|0|0:31:12|1|0:54:42|0|
159|w12379564|18|1:05:38|0:11:36|0|0:33:35|2|0:41:18|0|0:55:38|0|
160|vieta|18|1:05:41|0:03:41|0|0:25:41|6|0:29:30|0|0:35:41|0|
161|gaoran|18|1:05:48|0:15:05|0|0:27:09|2|0:33:06|1|0:50:48|0|
162|zornlemma|18|1:05:51|0:07:26|0|0:19:20|1|0:31:00|0|1:00:51|0|
163|Grant6899|18|1:05:51|0:13:45|0|0:43:32|0|0:24:10|0|1:05:51|0|
164|zhuxi910511|18|1:06:05|0:07:33|0|0:14:20|0|0:30:57|0|1:06:05|0|
165|wangsy710|18|1:06:27|0:13:17|0|1:06:27|0|0:32:26|0|0:39:03|0|
166|suiyuan1992|18|1:06:33|0:36:37|0|1:06:33|0|0:44:42|0|0:51:21|0|
167|shshwdr|18|1:06:41|0:09:59|2|0:30:48|3|0:37:51|0|0:41:41|0|
168|bikegcy|18|1:06:42|0:13:35|0|1:06:42|0|0:42:31|0|0:47:14|0|
169|leoknuth|18|1:07:03|0:07:20|0|0:57:43|0|0:33:34|0|1:07:03|0|
170|yoofor|18|1:07:04|0:08:20|0|1:02:04|1|0:31:03|0|0:50:52|0|
171|Intel|18|1:07:07|0:06:05|1|0:08:58|0|0:18:03|2|0:42:07|2|
172|Mcclee|18|1:07:09|0:04:56|0|0:14:48|1|0:35:37|1|0:57:09|0|
173|aashishrathi2013|18|1:07:10|0:14:43|0|0:24:45|0|0:33:44|0|1:02:10|1|
174|wangbin2360|18|1:07:18|0:03:37|0|0:19:09|3|0:27:32|0|0:47:18|1|
175|ProKingsley|18|1:07:36|0:04:20|0|0:57:36|2|0:13:50|0|0:31:43|0|
176|Arco|18|1:07:44|0:02:03|0|0:57:44|2|0:19:58|0|0:49:04|0|
177|lancexing|18|1:07:44|0:13:21|0|0:24:29|1|1:02:44|0|0:46:22|0|
178|zitman|18|1:07:45|0:08:02|0|0:38:36|0|0:28:02|0|1:07:45|0|
179|deephama001|18|1:08:09|0:09:21|1|1:03:09|0|0:46:42|0|0:59:06|0|
180|simonwux|18|1:08:31|0:55:26|0|1:08:31|0|0:55:49|0|0:56:05|0|
181|pnkcomm2u|18|1:09:07|0:20:13|0|1:04:07|0|0:35:02|0|0:51:40|1|
182|ZYCSwing|18|1:09:14|0:04:50|0|0:31:51|0|0:18:30|0|1:04:14|1|
183|hliu94|18|1:10:08|0:07:03|0|0:22:17|0|0:40:47|0|1:10:08|0|
184|wyf1111|18|1:10:15|0:12:16|0|0:55:15|3|0:41:09|0|0:51:07|0|
185|music_box|18|1:10:16|0:06:48|1|0:14:49|3|0:18:51|0|0:45:16|1|
186|Elico|18|1:10:59|0:20:28|0|0:24:53|2|0:32:43|1|0:55:59|0|
187|bpnew|18|1:11:02|0:08:35|0|0:21:19|1|0:30:49|0|1:01:02|1|
188|anson370|18|1:11:07|0:07:10|0|0:40:41|0|0:33:10|0|1:11:07|0|
189|pavel3|18|1:11:38|0:16:45|0|0:38:11|0|0:48:09|0|1:11:38|0|
190|wonderfulmtf|18|1:11:40|0:10:34|0|1:01:40|1|0:34:30|1|0:40:28|0|
191|sunlibin|18|1:11:41|0:04:49|0|0:51:41|3|0:17:29|0|0:33:48|1|
192|jiah|18|1:11:43|0:19:23|0|0:36:49|1|0:37:02|0|0:56:43|2|
193|szp14|18|1:12:03|1:07:03|0|0:58:40|0|0:43:39|0|0:55:31|1|
194|ckcrico|18|1:12:03|0:08:55|0|1:07:03|0|0:25:46|0|0:37:55|1|
195|toby|18|1:12:26|0:21:14|0|0:52:26|3|0:32:18|0|0:39:47|1|
196|OTTFF|18|1:12:46|0:13:35|1|0:57:46|2|0:23:11|0|0:35:01|0|
197|bangbangbear|18|1:12:48|0:08:22|0|0:15:47|1|0:52:48|3|0:24:15|0|
198|HaKu|18|1:12:58|0:06:30|0|0:21:20|7|0:25:29|0|0:32:58|1|
199|mitribunskiy|18|1:12:59|0:11:17|0|0:20:08|0|0:48:38|2|1:02:59|0|
200|Lancelot26|18|1:13:13|0:05:05|0|1:13:13|0|0:18:08|0|0:44:08|0|
201|abcdefat|18|1:13:15|0:58:15|0|0:50:27|3|0:26:24|0|0:19:21|0|
202|FrankYao|18|1:14:02|0:05:15|0|0:28:23|0|0:53:46|1|1:09:02|0|
203|CharlesW|18|1:14:13|0:15:16|0|0:24:02|5|0:32:09|0|0:44:13|1|
204|syllcs|18|1:14:19|0:05:55|0|0:17:06|0|0:28:23|2|1:04:19|0|
205|pnzhao|18|1:14:37|0:04:37|0|0:24:29|0|0:30:03|0|1:09:37|1|
206|mortal42|18|1:15:18|0:05:40|0|0:14:25|0|1:15:18|0|1:06:03|0|
207|Hexadecimal|18|1:15:39|0:02:21|0|0:50:39|5|0:15:14|0|0:21:57|0|
208|ralf_tianyi|18|1:15:48|0:04:25|0|0:15:37|3|0:31:56|1|0:55:48|0|
209|zhounaiding|18|1:15:50|0:12:57|1|0:38:18|1|0:45:50|1|1:00:50|0|
210|infinute|18|1:16:05|0:05:16|0|0:56:05|4|0:19:28|0|0:21:41|0|
211|richardjcy|18|1:16:09|0:06:24|0|0:15:31|2|0:30:18|1|0:56:09|1|
212|fockl|18|1:16:12|0:17:29|0|1:01:12|2|0:34:41|0|0:56:50|1|
213|lddlinan|18|1:16:23|0:06:40|0|0:30:26|3|0:39:20|1|0:56:23|0|
214|cathy009|18|1:16:33|0:14:24|0|0:24:50|0|0:40:29|0|1:16:33|0|
215|lambda_pirate|18|1:16:34|0:05:51|0|0:08:35|0|0:56:34|2|0:49:25|2|
216|kevincabbage|18|1:16:41|0:14:20|2|0:30:10|1|0:34:51|0|1:01:41|0|
217|OrzOrz|18|1:16:53|0:27:29|0|1:06:53|2|0:36:56|0|0:44:47|0|
218|quadpixels|18|1:16:55|0:18:26|0|0:28:05|2|0:35:54|0|1:06:55|0|
219|spamfilter|18|1:16:57|0:09:21|0|1:01:57|3|0:31:49|0|0:53:20|0|
220|KongfuTea|18|1:17:04|0:10:35|0|1:00:11|1|1:12:04|0|1:03:19|0|
221|thread_start|18|1:17:28|0:04:35|0|0:46:23|2|0:12:34|0|1:07:28|0|
222|jariasf|18|1:17:45|0:11:07|0|1:17:45|0|0:52:38|0|0:45:26|0|
223|bigelephant29|18|1:17:47|1:00:31|1|0:54:15|1|1:03:39|0|1:07:47|0|
224|fatman198611|18|1:18:03|0:05:33|0|1:08:03|2|0:44:33|0|0:54:19|0|
225|maunik|18|1:18:10|0:04:49|0|0:21:17|0|1:00:02|1|1:13:10|0|
226|aminghiasi|18|1:18:11|0:37:56|3|0:51:45|1|0:55:30|0|0:58:11|0|
227|franksusit|18|1:18:18|0:05:40|0|0:15:35|0|0:24:58|0|1:13:18|1|
228|code-ster|18|1:18:27|0:37:28|0|0:20:02|1|0:26:14|1|1:03:27|1|
229|SolimanSeif|18|1:18:35|0:08:07|0|1:03:35|1|0:31:03|1|0:46:38|1|
230|fdsm_lhn|18|1:18:55|0:05:13|0|0:43:05|3|0:24:49|0|1:03:55|0|
231|JeremyZhuCode|18|1:18:58|0:09:55|0|1:13:58|0|0:44:09|0|0:55:46|1|
232|QingqingXii0iii|18|1:19:07|0:17:52|1|0:25:59|0|0:32:18|2|0:54:07|2|
233|xhuaoe|18|1:19:11|0:11:48|0|1:05:08|1|0:26:28|0|1:14:11|0|
234|shiyinong|18|1:19:18|0:04:01|0|1:19:18|0|0:31:42|0|0:49:50|0|
235|yubowenok|18|1:19:23|0:45:32|0|1:14:23|1|0:51:49|0|0:56:09|0|
236|minstrel|18|1:19:29|0:56:44|0|1:00:58|1|1:06:05|0|1:14:29|0|
237|titia|18|1:19:35|0:10:05|2|0:54:35|3|0:32:07|0|0:40:28|0|
238|shengrang0|18|1:19:39|0:07:48|0|1:05:31|1|0:36:05|0|1:14:39|0|
239|xwchen|18|1:19:42|0:22:24|1|0:27:07|1|0:44:48|1|1:04:42|0|
240|knightzf|18|1:19:52|0:06:41|0|0:32:54|2|0:40:08|0|1:09:52|0|
241|satyajeet104|18|1:19:57|0:28:55|0|0:19:12|3|0:39:14|0|0:59:57|1|
242|airicaruss|18|1:19:59|0:07:34|0|0:54:59|3|0:27:58|0|0:43:49|2|
243|chaofeng8989|18|1:20:14|0:58:02|0|0:25:50|1|1:10:14|1|0:42:18|0|
244|akashnigam2012|18|1:20:20|0:14:59|1|1:10:20|1|0:36:46|0|1:09:43|0|
245|vipjml|18|1:20:25|0:51:42|0|0:59:03|0|1:02:10|0|1:10:25|2|
246|steve13814|18|1:20:32|0:03:46|0|0:32:40|0|1:01:07|0|1:20:32|0|
247|ayaphis|18|1:20:36|0:09:03|1|1:02:50|1|0:52:57|1|1:05:36|0|
248|breakin1dipper|18|1:20:51|0:05:23|1|0:33:47|0|0:20:01|0|1:10:51|1|
249|jwolf20|18|1:20:56|0:45:32|0|0:36:28|2|0:16:19|1|1:05:56|0|
250|Golden_Fish|18|1:21:32|0:13:24|1|1:06:32|1|0:42:19|1|0:47:23|0|
251|StarsThu2016|18|1:21:33|0:08:48|0|1:16:33|1|0:34:23|0|0:23:21|0|
252|mike51|18|1:21:40|0:07:10|1|0:17:38|0|0:27:38|1|1:11:40|0|
253|iamshu|18|1:21:50|0:16:01|0|0:34:08|0|0:40:41|0|1:16:50|1|
254|yun21|18|1:21:52|0:21:38|4|0:30:54|1|0:41:40|0|0:51:52|1|
255|merryl|18|1:21:59|0:55:55|0|1:04:22|0|1:08:16|0|1:21:59|0|
256|souravj02|18|1:22:04|0:10:12|0|0:19:08|2|0:24:09|0|0:57:04|3|
257|henear|18|1:22:09|0:04:07|0|0:19:49|1|0:58:28|2|1:07:09|0|
258|Kenig|18|1:22:20|0:06:24|1|0:55:07|1|0:23:26|0|1:07:20|1|
259|Hermits|18|1:22:22|0:17:47|0|0:51:15|3|0:48:44|2|0:57:22|0|
260|yutian2450|18|1:22:24|0:07:39|0|1:12:24|2|0:28:48|0|1:03:17|0|
261|danielsamfdo|18|1:22:35|0:10:15|0|0:42:24|3|0:54:13|1|1:02:35|0|
262|YangCao|18|1:22:51|0:07:10|0|1:19:59|0|0:39:10|0|1:22:51|0|
263|kkpandaxiong|18|1:23:05|0:06:28|0|1:08:05|3|0:28:52|0|0:39:19|0|
264|Hvivi|18|1:23:11|0:10:54|1|0:28:37|1|0:56:26|1|1:08:11|0|
265|user5406|18|1:23:15|0:39:32|2|0:48:11|1|0:54:11|0|1:08:15|0|
266|tokanov|18|1:23:20|0:05:26|0|0:58:20|3|0:25:45|2|0:32:40|0|
267|jerryhui|18|1:23:25|0:13:34|1|0:19:14|0|0:54:09|3|1:03:25|0|
268|sheng4204|18|1:23:43|0:15:44|2|0:21:13|0|1:13:43|0|1:08:04|0|
269|alivelii|18|1:23:46|1:06:07|0|1:18:31|0|1:10:15|0|1:23:46|0|
270|smoon1989|18|1:23:49|0:04:37|0|0:53:49|6|0:17:42|0|0:44:06|0|
271|gtakos|18|1:23:53|0:06:48|0|0:43:53|3|0:52:58|0|1:08:53|0|
272|NaoJoeMiao|18|1:23:57|0:14:00|0|1:01:20|1|0:46:03|1|1:13:57|0|
273|OBNN|18|1:24:12|0:03:52|0|1:19:12|1|0:31:35|0|0:49:42|0|
274|kkhoot|18|1:24:30|0:05:32|0|0:48:05|3|1:04:30|1|0:26:58|0|
275|gilgemesh2012|18|1:24:38|0:54:12|0|1:01:22|0|1:17:36|0|1:24:38|0|
276|XingxingHuang|18|1:25:08|0:09:49|1|0:53:17|4|0:28:51|0|1:00:08|0|
277|runxdong|18|1:25:18|0:04:04|0|1:25:18|0|0:19:44|0|0:51:00|0|
278|artin7|18|1:25:37|0:05:05|1|0:16:21|2|0:21:31|0|1:05:37|1|
279|Georgelmy|18|1:25:38|0:06:45|0|0:51:33|1|0:28:37|0|1:20:38|0|
280|cenkay|18|1:25:51|1:24:58|0|1:25:36|0|1:25:17|0|1:25:51|0|
281|OneDirection|18|1:25:51|0:10:32|0|1:20:51|1|0:19:47|0|1:14:37|0|
282|evilcat|18|1:25:57|0:11:18|0|1:10:57|2|0:28:50|0|1:00:02|1|
283|ygao55|18|1:26:01|0:20:32|0|1:16:01|2|0:57:20|0|1:04:15|0|
