Rank Name Score Finish Time Q1 (2) Q2 (6) Q3 (6) Q4 (11)
112|user9026b|14|0:36:47|0:06:20|1|0:15:51|0|0:31:47|0|-1|-1|
113|zhoubowei|14|0:37:28|0:04:34|0|0:19:44|1|0:32:28|0|-1|-1|
114|CatherineZz|14|0:38:04|0:07:05|0|0:20:31|0|0:38:04|0|-1|-1|
115|buptrh|14|0:38:09|0:05:17|0|0:24:28|1|0:33:09|0|-1|-1|
116|vegpro|14|0:38:54|0:04:36|1|0:25:21|0|0:33:54|0|-1|-1|
117|Koihik|14|0:39:00|0:04:24|0|0:39:00|0|0:21:44|0|-1|-1|
118|sneffort|14|0:39:49|0:08:11|0|0:21:04|1|0:34:49|0|-1|-1|
119|rzwei|14|0:40:14|0:04:26|0|0:20:28|1|0:35:14|0|-1|-1|
120|seabirds|14|0:40:50|0:06:47|1|0:27:47|0|0:35:50|0|-1|-1|
121|taobingxue|14|0:41:04|0:04:33|2|0:21:43|0|0:31:04|0|-1|-1|
122|10Bird|14|0:41:06|0:41:06|0|0:21:08|0|0:33:22|0|-1|-1|
123|hanwang|14|0:41:25|0:07:10|0|0:22:21|0|0:36:25|1|-1|-1|
124|rogerz343|14|0:41:42|0:05:34|0|0:22:06|1|0:36:42|0|-1|-1|
125|sssworld|14|0:41:51|0:13:13|0|0:24:51|0|0:41:51|0|-1|-1|
126|jialuzh|14|0:42:02|0:11:08|1|0:20:31|1|0:32:02|0|-1|-1|
127|supersillychang|14|0:42:24|0:05:02|0|0:42:24|0|0:27:37|0|-1|-1|
128|WXJAJAJA|14|0:42:56|0:06:46|0|0:24:14|0|0:42:56|0|-1|-1|
129|shell32|14|0:43:10|0:08:47|0|0:20:52|1|0:38:10|0|-1|-1|
130|math_illusions|14|0:43:15|0:09:43|0|0:32:29|1|0:38:15|0|-1|-1|
131|wangdi814|14|0:43:23|0:06:08|0|0:30:17|0|0:43:23|0|-1|-1|
132|user7612p|14|0:43:30|0:07:14|0|0:30:06|0|0:43:30|0|-1|-1|
133|ZYCSwing|14|0:43:34|0:06:54|0|0:23:25|1|0:33:34|1|-1|-1|
134|mavericks|14|0:43:34|0:04:39|0|0:43:34|0|0:20:43|0|-1|-1|
135|gl387|14|0:44:36|0:04:27|0|0:29:27|1|0:39:36|0|-1|-1|
136|kradmoa|14|0:44:37|0:03:41|0|0:33:03|1|0:39:37|0|-1|-1|
137|AWMagnum|14|0:45:02|0:08:33|1|0:30:46|0|0:40:02|0|-1|-1|
138|LeiChen1981|14|0:45:36|0:06:15|0|0:29:05|0|0:45:36|0|-1|-1|
139|zeruniverse|14|0:45:47|0:06:42|0|0:23:29|0|0:40:47|1|-1|-1|
140|KidPooh|14|0:45:49|0:04:10|0|0:32:09|0|0:45:49|0|-1|-1|
141|hejian2356|14|0:45:49|0:08:07|0|0:28:53|2|0:35:49|0|-1|-1|
142|rollie42|14|0:46:09|0:08:18|0|0:22:57|0|0:46:09|0|-1|-1|
143|YoungLion|14|0:46:27|0:06:46|0|0:26:55|0|0:46:27|0|-1|-1|
144|nguyen_hoanh|14|0:47:10|0:06:58|0|0:23:39|0|0:42:10|1|-1|-1|
145|climberig|14|0:47:57|0:07:46|0|0:47:57|0|0:27:02|0|-1|-1|
146|nearSGB|14|0:48:00|0:05:20|0|0:40:12|0|0:48:00|0|-1|-1|
147|arton|14|0:48:28|0:07:09|0|0:31:33|0|0:48:28|0|-1|-1|
148|rockgod1423|14|0:48:47|0:08:09|0|0:29:24|0|0:48:47|0|-1|-1|
149|sean.wlx|14|0:48:58|0:05:49|1|0:23:38|1|0:38:58|0|-1|-1|
150|jcaoso1a|14|0:49:03|0:11:16|0|0:33:10|1|0:44:03|0|-1|-1|
151|meihualu233|14|0:49:08|0:08:02|1|0:29:11|1|0:39:08|0|-1|-1|
152|tysu|14|0:49:57|0:05:24|0|0:49:57|0|0:23:17|0|-1|-1|
153|lood339|14|0:50:11|0:08:52|0|0:32:20|0|0:50:11|0|-1|-1|
154|chenys9418|14|0:50:22|0:14:09|0|0:28:49|0|0:50:22|0|-1|-1|
155|0xF4|14|0:50:34|0:12:31|1|0:30:54|0|0:45:34|0|-1|-1|
156|huaiyan|14|0:50:40|0:06:12|0|0:35:40|2|0:30:12|1|-1|-1|
157|jiang696|14|0:50:43|0:06:57|0|0:24:40|2|0:40:43|0|-1|-1|
158|bb123n4|14|0:50:43|0:20:45|0|0:38:02|0|0:50:43|0|-1|-1|
159|blalalala|14|0:50:58|0:08:43|0|0:19:44|0|0:50:58|0|-1|-1|
160|erjoalgo|14|0:50:59|0:15:00|0|0:33:03|0|0:50:59|0|-1|-1|
161|alexDeepspace|14|0:51:25|0:06:36|0|0:36:56|1|0:46:25|0|-1|-1|
162|mshu12|14|0:51:32|0:06:53|0|0:41:13|0|0:51:32|0|-1|-1|
163|Spin0za|14|0:51:34|0:10:22|1|0:30:06|0|0:46:34|0|-1|-1|
164|Oaixoul|14|0:51:54|0:14:36|0|0:35:39|0|0:51:54|0|-1|-1|
165|ghostplant|14|0:51:56|0:03:10|0|0:19:37|2|0:41:56|0|-1|-1|
166|wenqiwooo|14|0:52:16|0:07:40|0|0:23:49|0|0:47:16|1|-1|-1|
167|gregming|14|0:53:08|0:09:03|0|0:37:33|0|0:53:08|0|-1|-1|
168|Choper|14|0:53:27|0:07:52|0|0:33:41|1|0:48:27|0|-1|-1|
169|pbdpbd123|14|0:53:31|0:06:43|0|0:38:58|0|0:53:31|0|-1|-1|
170|galIe|14|0:53:38|0:06:52|0|0:36:50|1|0:48:38|0|-1|-1|
171|z_zhaojun|14|0:53:40|0:07:10|1|0:29:08|2|0:38:40|0|-1|-1|
172|mu5|14|0:54:05|0:10:27|0|0:30:29|2|0:44:05|0|-1|-1|
173|wdefine|14|0:54:23|0:05:33|0|0:29:40|0|0:54:23|0|-1|-1|
174|Chitpep|14|0:54:23|0:07:40|0|0:23:53|0|0:54:23|0|-1|-1|
175|Happy-zyy|14|0:54:27|0:07:48|0|0:37:39|0|0:54:27|0|-1|-1|
176|nberserk|14|0:54:32|0:08:00|0|0:24:56|0|0:49:32|1|-1|-1|
177|iaming|14|0:54:52|0:08:10|0|0:32:44|0|0:54:52|0|-1|-1|
178|K3vinCHen|14|0:55:00|0:08:43|0|0:39:44|1|0:50:00|0|-1|-1|
179|paulwater|14|0:55:04|0:09:07|1|0:36:24|1|0:45:04|0|-1|-1|
180|AmekiKyou|14|0:55:05|0:02:56|0|0:16:26|0|0:55:05|0|-1|-1|
181|cd2903|14|0:55:16|0:03:08|0|0:20:19|1|0:45:16|1|-1|-1|
182|gundabathula|14|0:55:20|0:05:54|1|0:32:39|1|0:45:20|0|-1|-1|
183|SaveVMK|14|0:55:32|0:02:12|0|0:16:08|2|0:45:32|0|-1|-1|
184|xh286286|14|0:55:49|0:08:59|1|0:28:56|2|0:40:49|0|-1|-1|
185|lionel|14|0:56:15|0:10:16|1|0:23:34|0|0:51:15|0|-1|-1|
186|txwang_2019|14|0:56:18|0:17:42|0|0:33:21|0|0:56:18|0|-1|-1|
187|pffy233|14|0:56:21|0:12:19|0|0:35:45|1|0:51:21|0|-1|-1|
188|brianlaw100|14|0:56:26|0:55:28|0|0:56:26|0|0:55:47|0|-1|-1|
189|hamlet_fiis|14|0:56:32|0:06:30|0|0:20:45|1|0:46:32|1|-1|-1|
190|fbergo|14|0:56:33|0:05:48|0|0:36:26|1|0:51:33|0|-1|-1|
191|krammer0|14|0:56:38|0:15:56|1|0:25:38|0|0:51:38|0|-1|-1|
192|Hexadecimal|14|0:56:42|0:06:57|0|0:40:18|1|0:51:42|0|-1|-1|
193|ztc254|14|0:56:45|0:04:31|0|0:36:35|2|0:46:45|0|-1|-1|
194|mzchen|14|0:56:51|0:13:03|1|0:32:25|1|0:46:51|0|-1|-1|
195|youjump|14|0:57:02|0:13:36|1|0:52:02|0|0:26:02|0|-1|-1|
196|ayaphis|14|0:57:04|0:08:47|0|0:38:52|0|0:57:04|0|-1|-1|
197|dimlight1998|14|0:57:28|0:05:38|0|0:46:51|0|0:57:28|0|-1|-1|
198|breakin1dipper|14|0:57:30|0:19:35|0|0:57:30|0|0:26:28|0|-1|-1|
199|mortal42|14|0:57:31|0:10:27|0|0:44:59|1|0:52:31|0|-1|-1|
200|JimD|14|0:57:38|0:06:03|0|0:38:53|0|0:57:38|0|-1|-1|
201|fockl|14|0:57:44|0:07:26|0|0:52:44|1|0:15:59|0|-1|-1|
202|GaoLiaoLiao|14|0:57:53|0:23:53|0|0:40:29|0|0:57:53|0|-1|-1|
203|clark007|14|0:57:59|0:15:02|1|0:28:26|1|0:47:59|0|-1|-1|
204|shaileshtr|14|0:58:15|0:08:00|0|0:38:28|1|0:53:15|0|-1|-1|
205|stupidGrubby|14|0:58:32|0:10:59|0|0:18:51|0|0:48:32|2|-1|-1|
206|hongyi4|14|0:58:57|0:07:01|0|0:44:31|0|0:58:57|0|-1|-1|
207|Altynai|14|0:58:57|0:06:50|0|0:26:43|2|0:43:57|1|-1|-1|
208|AIaptx4869AI|14|0:58:58|0:29:49|0|0:43:16|0|0:58:58|0|-1|-1|
209|bluesky999|14|0:59:04|0:17:23|0|0:43:21|1|0:54:04|0|-1|-1|
210|kjs1095|14|0:59:15|0:12:06|0|0:48:03|0|0:59:15|0|-1|-1|
211|aqaman|14|0:59:18|0:08:21|0|0:24:06|0|0:59:18|0|-1|-1|
212|KieranYe|14|0:59:27|0:05:32|0|0:43:55|0|0:59:27|0|-1|-1|
213|deicide218|14|0:59:48|0:08:25|0|0:43:00|1|0:54:48|0|-1|-1|
214|JavaProgrammer21|14|0:59:50|0:08:31|0|0:27:49|1|0:49:50|1|-1|-1|
215|TobeABetterMan|14|0:59:57|0:10:17|0|0:35:00|1|0:54:57|0|-1|-1|
216|SoundsOfLife|14|1:00:07|0:04:33|0|0:26:15|1|0:55:07|0|-1|-1|
217|kiboliu|14|1:00:11|0:08:24|0|0:41:18|2|0:50:11|0|-1|-1|
218|haggaibadguy|14|1:00:18|0:07:53|1|0:29:17|1|0:50:18|0|-1|-1|
219|kenway|14|1:00:22|0:11:20|0|0:38:16|0|1:00:22|0|-1|-1|
220|zjw245|14|1:00:58|0:07:03|0|0:36:11|0|1:00:58|0|-1|-1|
221|david111|14|1:01:04|0:08:29|1|0:33:10|0|0:56:04|0|-1|-1|
222|ferenyx|14|1:01:06|0:04:34|1|0:27:27|0|0:51:06|1|-1|-1|
223|linzisheng1995|14|1:01:09|0:07:23|0|1:01:09|0|0:31:59|0|-1|-1|
224|quadpixels|14|1:01:14|0:38:37|1|0:45:53|0|0:56:14|0|-1|-1|
225|sunhao2017|14|1:01:20|0:32:30|0|0:50:18|0|1:01:20|0|-1|-1|
226|down233333|14|1:01:45|0:08:31|0|0:44:52|0|1:01:45|0|-1|-1|
227|tarekd|14|1:01:49|0:10:19|0|0:34:22|1|0:56:49|0|-1|-1|
228|scau_grated|14|1:01:53|0:10:13|0|0:25:12|0|1:01:53|0|-1|-1|
229|Again64|14|1:02:00|0:06:49|0|0:57:00|1|0:30:37|0|-1|-1|
230|dotuas|14|1:02:21|0:31:08|0|0:52:44|0|1:02:21|0|-1|-1|
231|koloxite|14|1:02:26|0:05:44|1|0:37:34|1|0:52:26|0|-1|-1|
232|elvinyang|14|1:02:40|0:07:03|1|0:34:09|0|0:57:40|0|-1|-1|
233|botao2018|14|1:02:44|0:04:24|0|0:27:43|0|1:02:44|0|-1|-1|
234|LbyoAo|14|1:02:56|0:07:00|0|0:40:52|0|1:02:56|0|-1|-1|
235|Javran|14|1:02:59|0:52:59|2|0:42:05|0|0:25:59|0|-1|-1|
236|xhuaoe|14|1:03:16|0:05:03|0|0:34:15|3|0:48:16|0|-1|-1|
237|hsiu|14|1:03:16|0:20:42|0|1:03:16|0|0:24:16|0|-1|-1|
238|cheng-en|14|1:03:31|0:11:51|2|0:23:29|0|0:53:31|0|-1|-1|
239|conanjinming|14|1:03:59|0:22:33|0|0:44:28|0|1:03:59|0|-1|-1|
240|flyg|14|1:04:07|0:06:16|0|0:44:39|2|0:54:07|0|-1|-1|
241|Liwink|14|1:04:27|0:20:00|1|0:42:03|0|0:59:27|0|-1|-1|
242|danzhi|14|1:04:32|0:05:06|0|0:43:19|1|0:59:32|0|-1|-1|
243|cooldown|14|1:04:33|0:08:06|0|0:41:20|2|0:54:33|0|-1|-1|
244|Time_Limit_Exceeded|14|1:04:36|0:12:05|2|0:28:29|1|0:49:36|0|-1|-1|
245|zornlemma|14|1:04:53|0:06:02|0|0:42:16|3|0:49:53|0|-1|-1|
246|bpnew|14|1:04:56|0:09:17|0|0:32:32|2|0:54:56|0|-1|-1|
247|lpang36|14|1:05:03|0:13:07|1|0:37:53|2|0:50:03|0|-1|-1|
248|bigmiaomiao|14|1:05:12|0:12:19|0|0:37:42|5|0:40:12|0|-1|-1|
249|Celerity|14|1:05:13|0:08:26|0|0:41:22|0|1:00:13|1|-1|-1|
250|sunmoonhu|14|1:05:15|0:07:53|0|0:48:10|1|1:00:15|0|-1|-1|
251|user4176S|14|1:05:21|0:12:22|0|0:44:16|1|1:00:21|0|-1|-1|
252|lovedsp210|14|1:05:21|0:06:08|0|0:21:15|1|1:00:21|0|-1|-1|
253|pyeprog|14|1:05:55|0:08:47|0|0:43:03|1|1:00:55|0|-1|-1|
254|DemonSong|14|1:05:56|0:10:00|0|0:36:21|1|1:00:56|0|-1|-1|
255|takanashiyj|14|1:06:06|0:06:34|0|0:24:34|0|1:06:06|0|-1|-1|
256|notes|14|1:06:09|0:05:39|0|0:37:10|1|1:01:09|0|-1|-1|
257|charliemeng|14|1:06:56|0:08:27|0|0:35:16|2|0:56:56|0|-1|-1|
258|abhishekvanjani|14|1:07:04|1:07:04|0|0:44:17|0|1:00:16|0|-1|-1|
259|wangzi6147|14|1:07:36|0:12:15|2|0:25:32|4|0:37:36|0|-1|-1|
260|w12379564|14|1:07:42|0:06:19|0|0:24:57|0|1:07:42|0|-1|-1|
261|lester2|14|1:07:56|1:02:56|0|0:49:58|1|0:18:55|0|-1|-1|
262|shs10978|14|1:08:01|0:11:02|1|0:53:01|2|0:18:36|0|-1|-1|
263|yang_biao_|14|1:08:32|0:08:55|0|0:49:09|1|1:03:32|0|-1|-1|
264|Junbo1226|14|1:08:53|0:04:57|0|0:36:03|1|1:03:53|0|-1|-1|
265|BingleLove|14|1:09:06|0:06:49|0|0:56:36|0|1:09:06|0|-1|-1|
266|caiqin|14|1:09:16|0:12:26|0|0:35:36|0|1:09:16|0|-1|-1|
267|Yaning_Wang|14|1:09:23|0:08:28|0|0:48:09|1|1:04:23|0|-1|-1|
268|czq92|14|1:09:26|0:06:48|0|0:55:04|2|0:59:26|0|-1|-1|
269|alok_bakshi|14|1:09:37|0:14:42|0|0:38:46|0|1:09:37|0|-1|-1|
270|Hai_dee|14|1:09:39|0:10:59|2|0:59:39|0|0:31:48|0|-1|-1|
271|joydeep57|14|1:09:40|0:06:32|2|0:59:40|0|0:45:12|0|-1|-1|
272|zhuchen|14|1:09:41|0:24:14|1|0:51:41|0|1:04:41|0|-1|-1|
273|chethiya|14|1:09:45|0:16:33|0|0:39:32|0|1:04:45|1|-1|-1|
274|SuperLatte|14|1:10:00|0:06:01|1|0:37:08|3|0:50:00|0|-1|-1|
275|taichino|14|1:10:16|0:08:36|0|0:43:17|0|1:10:16|0|-1|-1|
276|gaolichuang|14|1:10:27|0:06:50|0|0:36:04|1|1:00:27|1|-1|-1|
277|coralamerica|14|1:10:33|0:10:44|0|0:36:49|0|1:10:33|0|-1|-1|
278|Brucewanghahei|14|1:10:46|0:08:38|0|0:44:45|2|1:00:46|0|-1|-1|
279|amit67|14|1:11:06|0:08:25|0|0:48:23|0|1:06:06|1|-1|-1|
280|sf_jackwang|14|1:11:26|0:12:02|1|0:39:29|2|0:56:26|0|-1|-1|
281|lilidavid|14|1:11:49|0:12:57|0|1:06:49|1|0:32:50|0|-1|-1|
282|kyduke|14|1:11:54|0:12:09|4|0:36:30|0|0:51:54|0|-1|-1|
283|athena|14|1:12:13|0:32:04|0|0:57:53|1|1:07:13|0|-1|-1|
284|Mmosai|14|1:12:14|0:07:22|0|0:37:58|1|1:07:14|0|-1|-1|
285|zhangdapao|14|1:12:23|0:20:23|0|0:54:31|0|1:12:23|0|-1|-1|
286|y9527|14|1:12:30|0:15:23|0|0:40:40|1|1:02:30|1|-1|-1|
287|liu-bl14|14|1:12:33|0:07:52|0|0:30:15|2|0:57:33|1|-1|-1|
288|sunxuelei|14|1:12:43|0:11:15|0|0:45:36|1|1:07:43|0|-1|-1|
289|mytbk|14|1:12:44|0:05:52|0|1:00:57|0|1:12:44|0|-1|-1|
290|gymf123|14|1:13:01|0:26:07|1|0:51:19|0|1:08:01|0|-1|-1|
291|boxinj|14|1:13:05|0:05:37|0|0:26:07|0|1:13:05|0|-1|-1|
292|AdamTai|14|1:13:07|0:05:22|0|0:32:09|1|1:08:07|0|-1|-1|
293|rico_cpp|14|1:13:15|0:13:06|0|0:44:25|0|1:13:15|0|-1|-1|
