Rank Name Score Finish Time Q1 (4) Q2 (4) Q3 (6) Q4 (6)
2147|flear|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2148|Eternal_explorer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2149|saogen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2150|leo2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2151|archer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2152|saipooji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2153|aaronalbin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2154|PengchengZhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2155|ztyharbin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2156|n_jafr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2157|deprecated_lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2158|rajeshp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2159|MinhMinh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2160|dixits|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2161|maverick4242|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2162|alecyoung|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2163|duup|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2164|ktang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2165|ddt889966|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2166|harsha2904|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2167|larui529|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2168|huadeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2169|BrightFuture|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2170|mitnato|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2171|jxlin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2172|ashish4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2173|ruizhewu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2174|quincyhehe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2175|smilemiao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2176|c_monkey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2177|congrui|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2178|toberich|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2179|BrumeBleu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2180|starea|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2181|adammama|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2182|tianyugao09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2183|nitishchandra2391|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2184|ruanxuyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2185|Delphox0121|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2186|sadakurapati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2187|snlkapil|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2188|yyli12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2189|susi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2190|Lalitesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2191|cindywmiao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2192|roger6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2193|fatman198611|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2194|max0ne|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2195|cpy584136|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2196|YusiXiao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2197|davidviva|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2198|shine_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2199|machinist9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2200|codewalker|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2201|cleeze|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2202|yz5548|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2203|siyuan0322|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2204|slayzzzzz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2205|Zafedom|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2206|shanshantian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2207|jocelynayoga|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2208|ericwuseattle|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2209|melbadry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2210|kungfoo77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2211|sampv008|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2212|chasemtv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2213|huangmai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2214|karishmac|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2215|panxl6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2216|AmmonFromCMU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2217|Eddie-wang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2218|zhangxiaoya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2219|ssikka|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2220|wudixiongxiong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2221|cmkchg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2222|nappingbird0304|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2223|tlj77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2224|yinweiaiqing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2225|poioit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2226|stono1314|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2227|abhinavabcdx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2228|nixed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2229|keith4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2230|albertnxiao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2231|nsfzgth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2232|yangzii0920|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2233|qyxstc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2234|bhoopesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2235|tiantian2016|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2236|wenjie3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2237|cookiecookie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2238|seraph1212|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2239|prasad1444|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2240|yuhengl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2241|tong9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2242|ZhaoMai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2243|ac_jon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2244|violentpython|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2245|QunWu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2246|markz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2247|tsan3m|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2248|remy1991|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2249|silvercorp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2250|Attenton|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2251|CarrieSmile|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2252|dianafa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2253|ambar003|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2254|LYMruc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2255|willis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2256|lyladuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2257|Aerana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2258|ricsin1925|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2259|xiaowenwu3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2260|YinmiaoMa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2261|manika22|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2262|abhi1agarwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2263|yli12348|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2264|vkea95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2265|sahithip|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2266|yli169|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2267|waste049|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2268|shehebe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2269|nero2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2270|jqwang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2271|ohshire123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2272|CatSoup|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2273|tiaotiao2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2274|calvin9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2275|mick4u|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2276|xumengchi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2277|YuanShao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2278|Ahtsham|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2279|orange90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2280|zhenghax|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2281|ah365|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2282|garfiledcn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2283|jinguanz001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2284|pavankum|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2285|Elfsong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2286|nordr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2287|klln123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2288|crazypilla93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2289|kiran10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2290|implicit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2291|chih-chao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2292|eddiewu6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2293|codefever|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2294|Orcuslc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2295|jrengineer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2296|shadabahmed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2297|vimal7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2298|tonylitianyu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2299|PythonYXY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2300|kyoshirou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2301|liuy44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2302|maximusjesse|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2303|rajiv4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2304|qberting|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2305|SuperMe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2306|AdrianFeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2307|mathagician|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2308|akak18183|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2309|jim_cao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2310|raj0208|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2311|rfeng2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2312|rajat14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2313|IPID|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2314|s380688287|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2315|vector315|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2316|ssavi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2317|LucasBch|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2318|charlie11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2319|cosine84|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2320|patrick28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2321|rrround3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2322|abhay8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2323|huazi265|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2324|carissasun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2325|rodrivera|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2326|tzu-chien|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2327|Eric_Wenyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2328|alibaila|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2329|JimmyLiu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2330|KuangChih|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2331|nidhi3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2332|lin41|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2333|thylacoleo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2334|ywt52|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2335|AmrSaleh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2336|gnarain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2337|zedyu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2338|KD217|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2339|saan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2340|Pacific-hongyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2341|pravo23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2342|dukewan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2343|fclb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2344|lilywyt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2345|Mycloud|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2346|akeeton|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2347|kainvey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2348|wawjchinawct|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2349|cwhuang0720|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2350|MJiang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2351|yinguohang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2352|LayZee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2353|hjmeric|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2354|nmtiwari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2355|trananhduc1004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2356|belanov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2357|luluxing11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2358|jiez1812|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2359|tonyshenyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2360|lincy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2361|1a2012|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2362|nan15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2363|k10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2364|rexue70|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2365|hihiben|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2366|pauhzq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2367|meenachinmay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2368|aniketchitale7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2369|saisujithreddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2370|VladislavFitz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2371|jrojas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2372|porin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2373|ashwanikhemani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2374|yenai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2375|DivideByZero|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2376|fwang29|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2377|iambond26|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2378|ZaozaoNan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2379|SuM_007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2380|ecnelises|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2381|zhbzhbzhbz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2382|Hellocloud|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2383|ahljjun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2384|hadesi816|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2385|leoriohope|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2386|JKol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2387|tone78|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2388|bandaotiehe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2389|sanketg186|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2390|mozz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2391|stamen3054|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2392|lmd-in-learning|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2393|Lich_Amnesia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2394|rush2345|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2395|tanvirirfan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2396|desertdigital|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2397|TinyExplorer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2398|ElonCorleone|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2399|mengyun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2400|bluesky33293|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2401|HappyMinions|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2402|haejin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2403|Benbenbird|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2404|Axier|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2405|bruce_wayne69|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2406|wanghedi1991|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2407|hu20|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2408|taoger|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2409|JXY2011|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2410|Shivkumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2411|rafael8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2412|cdpjhn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2413|YUGONG|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2414|MochaRax|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2415|barbiecastle|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2416|bennylin77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2417|megacc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2418|pradyumna6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2419|marie2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2420|anup5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2421|ameenuddin_atif|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2422|HYBILL|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2423|wong7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2424|xfzhao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2425|PeterBot|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2426|anastasia5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2427|AmitBaloria|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2428|ttmb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2429|terryschmidt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2430|zhug3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2431|yiming19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2432|akshat9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2433|maoyi16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2434|vaibhav42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2435|orderedchaos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2436|xinerd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2437|Sheethal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2438|petals|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2439|Wishsummer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2440|jiangxuanruo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2441|nekoatsume|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2442|a698493098|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2443|ernest5|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2444|sjtugaoman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2445|raghu4690|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2446|shivangi2669|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2447|lguodongustc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2448|anshu10sep|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2449|chenlmyc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2450|gxr0443|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2451|hltx39|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2452|misharun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2453|Tikaray|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2454|grantlj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2455|matejfilkovic|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2456|sankee168|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2457|kernel24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2458|AI_Student|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2459|Shalabh74|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2460|ashleeeeee815|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2461|diandong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2462|IrisTan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2463|nurgissa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2464|prateek53|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2465|guannan2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2466|zhangsan21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2467|takahiro2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2468|fakenews|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2469|qq745162832|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2470|Augustli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2471|tao91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2472|lfn2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2473|aruneshpa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2474|rajisankar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2475|BAT_big_offer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2476|cassiomo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2477|j4dream|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2478|eurekaqq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
